id,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009
1415,59.66180492,59.93892434,60.27803099,59.47128532,59.46855059,55.94986326,55.7183227,56.03281677,54.85597083,54.87055606,53.94074749,53.85414768,53.79671832,54.27620784,54.74475843,54.6946217,55.18140383,55.3609845,55.88331814,55.98359161
1416,312.366719,313.269446,314.1105651,314.7079262,316.7476499,314.4243885,313.8019584,307.7738627,308.8915338,308.7625573,308.6961792,309.0031046,310.0314753,310.7034054,311.5435916,311.7171691,311.0497997,314.5402571,315.1258686,315.8802398
1417,331.2465952,332.2102259,332.8184814,328.7812025,333.0029859,332.9451704,332.3484023,333.278065,333.4713788,333.2140583,332.7505231,332.318332,332.9325349,332.9790614,332.9304819,331.9437795,330.6188108,331.9816227,331.7767804,330.5716838
1418,410.4258606,412.0588076,413.193902,413.89801,415.4419134,412.6870038,408.0924951,408.5072967,405.7578813,357.0944723,369.0578948,366.6983285,365.519656,362.1718282,361.6441526,360.0008403,356.8551862,353.7703523,351.7667262,350.0945358
1419,927.8281695,930.1698814,932.1562082,934.68485,941.9765902,943.7871505,941.573344,942.9162341,942.5807712,941.3962548,931.5661627,926.4536659,922.2600611,891.1151841,883.5741811,858.6418485,848.2916481,808.7169576,812.1346044,811.5471082
1420,1263.918107,1265.814721,1268.645113,1272.944639,1283.697055,1286.118628,1285.345224,1286.435333,1284.623885,1294.86576,1290.653283,1291.567071,1286.579664,1275.809676,1274.862472,1270.817142,1265.363856,1265.127327,1263.414876,1261.378641
1421,998.9371025,999.4365546,1000.257573,1001.632606,1007.21484,1005.048194,1004.995803,1011.756038,1017.420706,1017.670279,1011.927065,1011.070186,1010.931866,1010.422019,1011.665323,1010.260618,1006.659165,1006.389974,997.3375056,996.7502013
1422,442.3658324,443.4534904,444.033695,444.3365672,445.3083101,444.2798352,443.8800778,444.1239569,443.5632858,441.2490668,443.6588275,444.9350134,445.1359628,443.489183,443.4313999,442.4140185,440.8367667,439.9906504,436.4374374,435.4950715
1423,463.2743099,464.0524359,465.5500664,466.8008859,469.8902885,469.7506845,469.863484,470.6823064,470.8985716,470.5177995,470.3242134,469.7529771,470.582256,470.7717268,470.28578,469.9839797,465.7395331,464.8348028,457.2729326,453.690675
1424,457.3931243,457.25299,457.6475456,457.5630161,456.9131037,456.780128,454.7472985,454.8220575,455.2119494,451.4106744,452.0445126,450.6444928,450.4232677,451.8329646,450.9891304,451.4069683,453.3735412,453.6417595,452.5832464,453.1883257
1425,333.9951969,334.4110242,334.9943437,335.6046652,337.3564745,336.8654865,334.3701698,335.1764948,332.6588544,329.1422247,330.6002635,325.6858711,325.06923,325.0175894,325.9053466,326.4665962,325.2882466,325.4883243,324.7559049,323.9622908
1426,268.5313149,269.1525112,269.3625283,269.7839846,270.5860073,270.9680358,269.650765,268.9263355,263.5619287,259.4094496,263.3523836,262.959524,262.8179909,262.8207392,263.1279369,262.4738371,262.416739,262.7259594,258.8497357,258.8592997
1427,178.468939,178.611472,178.620493,178.56565,178.1927204,178.0577593,178.191905,178.2252895,181.254869,177.6634314,177.6090624,177.1886362,176.7375908,175.5537843,175.5519676,176.6024858,177.0427177,177.8287386,177.5907298,177.231863
1428,262.094921,262.7976785,263.1889026,263.3554039,263.7557267,265.2244213,265.8846744,265.623981,266.6951522,265.0373884,265.0691315,264.7677276,264.7941921,263.6218941,262.7352589,266.2290997,265.5692151,265.3064171,265.7404353,265.8465624
1429,350.7090769,351.3337875,352.0431217,352.5344146,353.6388618,354.3297832,354.6661839,354.3090684,348.2376523,348.3644298,348.8956677,348.6401189,348.6019984,347.6943798,348.4532838,343.5988162,326.3092045,327.347309,327.0532537,327.2878491
1430,211.3747051,211.6474135,211.9103953,212.0457427,212.6307059,214.4413877,215.17475,215.4184637,216.5002222,216.3609428,216.7472788,217.4600144,218.110011,218.7560262,221.3299626,223.5057229,267.1497892,267.2054074,268.5309641,269.4871242
1431,206.8344847,207.134264,207.4277336,207.43461,207.6153312,208.8257192,210.4152303,211.1028393,210.1292176,210.2907297,210.6663237,210.8273393,211.6483236,212.5017493,220.9790371,220.1071899,266.860005,263.7266795,265.1656517,266.5935981
1432,102.4602258,101.5938074,103.0380677,103.6704336,106.0503673,105.396063,106.5887605,106.9484211,103.436201,102.2323073,102.5169692,102.7810775,103.4898711,103.1247697,103.2536137,102.404887,102.3840294,102.6373886,102.9344134,103.7262993
1433,114.0161669,112.3733208,113.72,114.0232711,115.6277653,115.6260437,116.2756127,116.3660002,113.9157678,113.6121951,114.0090073,113.8477057,113.7627182,114.1423207,114.7598912,114.0864475,114.54897,115.6403254,116.7116536,117.7411523
1434,278.9979665,274.95348,276.1920706,276.1163335,278.1743417,276.8304209,276.4946987,277.2920065,274.9334377,273.6464727,275.8127768,277.0335097,278.446038,280.0817469,282.1310543,283.643474,282.6759134,284.657341,285.7490989,288.8753944
1435,399.1103506,395.4524652,392.5866612,387.8094945,389.3937057,388.6872233,391.6290039,392.4681878,391.7062026,390.2698359,390.3236074,387.1797267,387.8415571,388.2588794,389.3562341,389.9959042,389.8869721,392.4539979,394.1797588,395.3371099
1436,839.975617,831.5254941,834.5804311,837.4351775,843.2415337,841.8680408,836.9764879,838.5995805,839.2685376,838.1022314,842.9590744,847.7331789,849.3530794,852.5749812,843.9205456,846.3833811,840.2025367,846.6292869,849.8031452,854.7179843
1437,264.9896658,259.8744042,262.6220085,263.1685311,267.2908493,268.2756215,271.6523372,273.6641155,276.448012,277.1614321,278.7845053,279.7377875,281.3437244,284.4208859,286.7638936,288.5214583,288.3092485,291.3965376,293.8578317,294.2683795
1438,90.65531915,91.47049442,91.69005848,90.6225412,93.42955875,94.23031915,97.08080808,99.86549708,98.98671626,98.55366631,99.35175345,98.13071201,97.14035088,97.78214665,98.45642933,97.74229543,98.17587673,97.83049947,99.1477152,99.22741764
1439,48.39661017,47.72635135,46.35135135,44.95959596,44.95317726,44.30333333,44.85953177,45.73737374,46.09121622,45.81081081,45.72297297,43.29292929,42.75084175,44.18243243,45.45150502,44.96979866,44.77516779,44.7147651,43.89,44.82
1440,84.63245033,84.59226519,84.25524862,82.84088398,82.37127072,81.84751381,83.33812155,83.22847682,83.79226519,83.71491713,84.18915929,84.40486726,85.56699889,85.77937916,86.5443459,86.67960089,86.94905869,87.37804878,86.64048673,86.04314159
1441,97.49013807,91.09940945,92.84547244,93.382643,92.1761811,91.45177165,89.45310958,89.92512315,89.5270936,90.16748768,90.375,91.32283465,91.51527094,91.69822485,98.64497041,99.88067061,101.7970443,103.1960591,104.0452756,105.3970443
1442,63.9295054,64.86420455,65.91534091,66.05511364,66.11243612,66.83759228,67.14991482,67.97898921,68.77455991,69.74858116,71.44034091,72.27897727,70.8125,70.81590909,72.80397727,76.80284091,74.9523269,73.65891033,73.9046538,73.91203178
1443,59.86691713,60.07368289,59.1859443,59.28303176,59.41164105,59.4553329,59.51847208,59.44275501,59.42916678,59.62694077,60.06644657,60.19896907,61.08863722,62.51141267,60.48125609,59.29462297,59.34864658,59.68282752,59.90015397,60.14031733
1444,88.54070829,87.92080292,87.48357664,87.9266691,89.11350365,88.85844582,90.88759124,91.77262774,92.94527545,94.31995622,96.42268417,96.32506385,95.87814666,98.69135352,96.75410434,95.78037213,95.60211524,95.71605839,95.10072993,93.62175977
1445,83.26155992,83.57927353,84.86350713,84.58789764,85.18374407,85.89852275,85.81513258,85.76286641,85.52570463,84.4674872,83.82376753,84.0920474,83.70203239,83.36210594,83.12826425,83.21067024,83.3030238,83.03024372,83.26404223,83.56939569
1446,80.04075843,80.23563172,80.70210593,80.99017692,81.92749982,82.43507142,81.65504215,81.04906442,80.87058521,80.58252541,78.87792431,79.04590181,79.06250964,79.68355174,79.82179251,79.91177054,79.96379532,80.22541896,80.62948708,81.38408266
1447,91.62403874,91.57746327,91.9390848,92.02258803,92.55590508,92.84714319,92.81386283,92.44936446,91.9440935,91.86030311,89.97894087,90.03017122,90.48191383,91.15200451,91.35813671,91.93783701,91.60859896,91.76298831,92.37668454,93.25799872
1448,219.1733101,213.4390364,216.3464354,218.3151924,221.4109956,221.1552197,219.4148681,221.2394054,220.0348182,220.0424066,218.7283391,220.4569152,221.7721559,224.2383249,225.9375221,227.1139856,226.8489781,229.070305,231.9339708,235.4705035
1449,73.93440917,73.95968444,75.03027478,75.91908393,77.92220371,76.62100387,77.98456463,77.84690295,76.93822397,76.76233751,76.59118609,77.42138222,76.80831124,76.88116569,76.73819685,77.07632857,77.34717724,77.85992243,79.04176003,80.98959186
1450,49.12508405,49.37140035,49.63622466,50.22148389,50.72304785,50.29951121,51.71762546,50.59048567,50.04748606,50.11239272,49.42659729,53.16828576,51.87034611,52.42276495,52.93127525,53.6904612,54.58586013,55.26279173,56.12359777,57.30704196
1451,288.0063561,286.2690278,285.8120874,285.4310055,285.1561137,277.7565789,212.2892891,212.7854311,216.53709,220.5325297,222.8019963,228.261531,232.423629,237.2703211,242.7812281,248.848687,253.3858889,259.2568151,264.4757457,271.1840048
1452,193.2224133,192.7127772,190.9819308,192.7975827,193.7095335,194.8221052,198.9163221,200.3458957,205.7248775,205.4175983,205.8660381,201.7183999,199.9186401,198.8134336,197.9759337,197.1060754,201.8544631,201.4636259,201.8521853,202.7206029
1453,607.3480702,609.4506936,613.6890965,618.4363399,622.3225726,631.6938891,641.3042092,647.4494397,656.6095203,657.5129301,639.2783574,644.9159262,651.4904337,655.6635546,660.3090843,663.1811441,683.9019929,688.9588984,692.5565447,697.773767
1454,849.444074,846.0059827,852.8066035,854.605439,860.4864541,869.4706421,872.0758284,876.0628311,877.3558681,880.4880462,880.2957056,884.2944227,888.0206092,887.1912911,882.5325563,879.5251801,883.1058917,889.5527056,894.4969329,900.1769393
1455,1048.623825,1038.695205,1044.022757,1044.780597,1047.709601,1053.138948,1050.604255,1055.853423,1061.340554,1063.324172,1064.004288,1054.274562,1057.533751,1061.05153,1059.557468,1057.992892,1053.950553,1053.848328,1052.763731,1052.094174
1456,1540.370208,1525.852177,1539.46481,1540.792328,1544.619026,1548.935129,1546.257286,1552.745047,1551.666909,1557.082672,1557.832721,1556.45606,1558.21225,1554.586392,1549.713346,1541.332365,1521.431831,1516.9547,1505.055445,1497.841706
1457,1909.269584,1879.135537,1879.21987,1880.724582,1880.188265,1878.64831,1873.170727,1874.376763,1874.984143,1883.846001,1892.527618,1902.373196,1912.776401,1895.156901,1870.575765,1846.728787,1810.102401,1784.832627,1755.762865,1733.668023
1458,2604.480095,2597.497652,2594.824199,2602.048422,2609.206467,2621.908344,2623.52148,2620.054206,2626.863245,2635.617518,2643.865633,2655.365588,2669.615652,2670.614259,2683.894421,2683.581765,2681.317978,2675.275371,2682.82385,2682.351161
1459,2393.139178,2400.614859,2401.575968,2412.631975,2422.26229,2438.550154,2447.136467,2460.356952,2477.36561,2487.033434,2510.636529,2527.740354,2546.840222,2558.061822,2567.940834,2577.207271,2598.82941,2616.292366,2632.744527,2643.608753
1460,2790.813606,2786.349927,2791.729817,2809.538465,2827.745854,2849.397533,2856.736072,2879.623861,2892.57087,2903.618292,2919.106777,2930.052898,2939.715268,2944.433058,2949.038619,2972.432921,3001.978829,3009.597454,3011.13778,3007.103896
1461,2558.727754,2558.675931,2571.095307,2585.095913,2595.2505,2607.972313,2614.256212,2629.412196,2646.619136,2659.002044,2678.138064,2690.391584,2697.980437,2705.921605,2719.909132,2736.396553,2760.794297,2769.686812,2778.515341,2784.537932
1462,2383.753358,2384.450334,2391.596972,2398.374671,2402.941932,2409.832581,2392.899595,2396.118527,2404.887802,2418.924668,2425.506917,2430.07753,2431.085054,2419.526802,2419.0486,2411.921617,2389.40089,2390.8503,2384.955794,2376.298831
1463,2252.390233,2220.226181,2192.213749,2157.873281,2150.613658,2106.934856,2055.593366,2018.208303,1997.003416,1971.211113,1949.3589,1937.374188,1944.488922,1940.741001,1930.584265,1930.493244,1931.799968,1943.534834,1954.573196,1950.420575
1464,1524.415838,1512.137625,1506.113401,1504.534269,1506.473204,1519.108622,1514.198488,1516.673395,1525.405378,1536.089237,1544.471771,1563.656968,1584.603945,1595.324835,1601.12729,1617.178224,1631.53672,1647.555795,1652.941524,1627.627126
1465,1662.119265,1656.75603,1623.409298,1582.699118,1569.890083,1571.20278,1577.815457,1585.517112,1281.286861,1587.100348,1585.124909,1593.695705,1591.419463,1589.614771,1588.517041,1594.53871,1590.989305,1592.980725,1594.186024,1591.831271
1466,1953.949921,1953.068341,1949.10326,1924.129304,1915.575977,1916.338837,1918.591353,1915.038076,1410.930265,1902.56216,1891.98769,1890.031289,1891.19885,1889.340265,1892.708491,1892.984677,1892.752409,1904.836412,1904.690731,1897.029226
1467,1445.773017,1451.459145,1455.637429,1443.696306,1439.390633,1441.845789,1441.727291,1440.587481,1061.969501,1444.422431,1446.233916,1445.841418,1431.528049,1424.282464,1423.135044,1425.694756,1423.179241,1427.053475,1429.553248,1426.003767
1468,1485.142936,1479.91733,1473.933352,1457.538757,1443.882841,1432.052132,1430.363925,1422.84135,1061.423179,1410.046935,1397.240906,1383.356888,1364.240487,1352.147641,1341.055353,1337.364918,1326.246039,1324.25603,1322.701469,1315.630133
1469,1705.344435,1702.215683,1695.93328,1663.519003,1639.553858,1619.267431,1609.752083,1606.434376,1200.327621,1598.118032,1590.003063,1588.834065,1589.779745,1583.505838,1584.159888,1585.57607,1584.407606,1581.088977,1577.621739,1573.092191
1470,1615.863155,1605.042887,1583.359638,1554.935255,1551.03012,1540.932501,1530.534534,1524.941729,1120.535049,1507.444859,1496.023048,1486.303869,1482.251396,1463.016744,1458.60608,1458.522406,1447.380031,1434.017218,1431.64643,1429.700391
1471,1771.205343,1759.707089,1743.483507,1726.242519,1720.132046,1710.352989,1708.981376,1704.501498,1238.248322,1682.852493,1676.406049,1669.129821,1668.401455,1650.602483,1648.923609,1645.924197,1637.326053,1628.424819,1625.224932,1624.460796
1472,2418.341055,2412.986968,2414.31735,2419.315631,2428.354754,2433.84295,2450.649624,2459.18231,1843.827664,2473.947136,2489.972284,2494.772237,2504.350237,2506.597268,2509.04414,2512.204714,2504.011896,2494.377692,2487.237061,2473.386327
1473,1546.783829,1548.650449,1549.649151,1544.766452,1544.307852,1542.008173,1546.098259,1543.912594,1295.567993,1539.73233,1543.813721,1545.667903,1551.714141,1541.683385,1537.737876,1534.252301,1526.155819,1517.109826,1511.814433,1502.606552
1474,1779.994176,1783.686006,1778.461717,1769.075775,1771.517346,1776.088346,1797.003537,1801.392139,1805.043305,1817.237001,1816.203396,1810.853007,1815.920483,1738.862957,1719.962901,1707.860136,1713.025804,1718.335386,1722.911899,1714.061995
1475,519.6439208,515.9520184,512.8411268,511.5862904,512.4853672,508.1891433,512.3312411,525.358773,519.2767844,512.6623283,507.2564875,500.4078518,503.1828079,478.6186149,509.4243434,495.0492952,488.4928433,483.4116143,478.4489101,476.8643556
1476,288.8087455,282.4866124,277.4951798,273.0553659,272.8992704,266.9453885,267.038318,267.4661411,263.465257,261.4422934,261.1579909,260.6036782,259.7365061,260.6457889,260.6270638,262.6039522,261.814077,259.6640889,261.5277005,261.9519805
1477,217.6784889,216.6994844,215.0183115,214.4771068,214.7870917,211.7939726,210.8505167,211.7091074,211.79136,214.2444605,212.904945,213.262231,211.1632592,212.0754886,202.652185,202.8510422,205.8625206,204.6752452,206.2601896,209.8258131
1478,263.5477304,264.0246676,264.8550668,264.441904,264.9586031,260.7020828,260.4724142,258.1134574,258.6951828,251.462225,246.0116043,243.3976923,240.9552768,237.0946971,239.4744974,243.6947438,243.7373808,244.8823598,244.9753757,247.9119659
1479,321.9672802,320.271053,318.2855337,314.242386,312.7015783,313.5695389,314.009976,313.8420477,314.261221,314.1403161,311.4415712,310.7528816,308.8223411,311.4346375,310.124318,313.2170552,316.973563,318.3259114,320.7569315,321.284632
1480,355.6877207,355.589599,353.763197,350.1137825,349.6840076,350.4969434,352.9254023,353.8984603,356.4500663,357.2480322,357.903447,354.3901353,355.4880589,360.3499987,361.0097798,363.3290902,363.4582303,365.6883711,367.4585674,369.2986014
1481,270.4717044,275.3377217,278.8668563,280.7809136,282.8786188,286.4460311,286.8895524,286.1776327,285.6838699,286.4650293,286.5319422,281.8828321,277.4509957,274.1958947,270.6018741,268.9922481,265.2332014,261.2592283,256.9589026,252.4814298
1482,276.4859981,275.477263,274.124347,272.025349,271.4620194,269.4281065,268.2743855,266.703691,266.1445577,266.9940053,267.3171191,263.9862967,261.9021925,259.2078801,258.3858342,255.3146039,252.4807297,246.4266507,247.3005053,247.40644
1483,337.6462466,336.6127128,334.1272741,333.1320578,333.5054636,334.0985037,336.8973416,337.2944608,335.3297913,333.6433389,331.7993763,329.6513638,327.2970041,327.3243305,332.2441731,332.708862,331.5429295,329.8037057,323.6728092,320.613282
1484,658.9252277,659.5421648,661.0055697,663.2957399,664.3175434,668.4509353,670.1078237,671.1296267,672.4970381,671.8077803,668.1179156,648.8566379,645.2337734,505.7897407,493.2820655,504.0019797,505.1470984,518.9744543,539.8419013,558.9676782
1485,482.7621808,483.5078697,484.0171986,485.0456896,486.0663855,486.1995907,486.0317855,487.920085,488.9100484,489.4513225,488.5864653,469.0830181,466.000217,293.628373,265.3749989,275.0598069,278.8866305,298.8601964,321.3910396,346.6216773
1486,85.6890798,88.95286086,92.27215712,93.67334209,97.14257717,103.9178682,100.8641045,100.9140868,100.2472538,98.72285768,98.38768252,96.44545793,97.2763596,96.52400371,99.17647059,99.1705017,97.32450704,97.61317945,97.5086812,98.17274895
